id,device_name,lat,long,pm_25,pm_10,no2,co,co2,ch4,temp,rh,data_created_time
260462,TARA014,28.430124,77.049973,49.6,76.0,73.4,,520.0,,35.5,54.0,2024-06-27 19:51:00+00:00
265751,TARA041,28.563116,77.211044,26.5,29.0,28.9,0.93,,,28.4,69.0,2024-06-28 05:42:00+00:00
232238,TARA020,NA,NA,113.5,125.8,31.6,0.22,,,26.3,76.0,2024-06-23 16:57:00+00:00
242823,TARA036,NA,NA,73.2,88.0,47.9,1.53,,,25.1,64.0,2024-06-25 02:21:00+00:00
251643,TARA020,28.465366,77.053947,86.9,148.1,69.0,1.5,,,37.3,51.0,2024-06-26 18:06:00+00:00
253407,TARA033,28.562998,77.210976,43.5,43.5,21.7,0.16,,,29.4,51.0,2024-06-27 01:15:00+00:00
256935,TARA044,28.424326,77.089310,46.7,62.4,24.0,1.07,,,37.0,49.0,2024-06-27 12:54:00+00:00
258699,TARA020,28.465347,77.053909,33.5,36.0,26.7,0.19,,,38.8,42.0,2024-06-27 16:21:00+00:00
262227,TARA044,28.440332,77.035355,69.8,94.4,45.2,1.63,,,34.3,61.0,2024-06-27 23:15:00+00:00
263990,TARA020,28.465342,77.053864,102.8,139.0,50.0,0.9,,,33.3,65.0,2024-06-28 02:30:00+00:00
267514,TARA044,28.440123,77.035568,41.7,56.4,57.5,0.84,,,29.7,75.0,2024-06-28 08:54:00+00:00
232239,TARA041,NA,NA,135.7,148.0,31.0,0.27,,,26.6,76.0,2024-06-23 16:58:00+00:00
241059,TARA014,0.150000,0.150000,391.1,428.8,33.3,,978.0,,25.1,61.0,2024-06-24 22:06:00+00:00
242824,TARA023,NA,NA,82.4,111.2,41.4,0.93,,,24.0,67.0,2024-06-25 02:21:00+00:00
248116,TARA014,NA,NA,31.9,34.4,10.0,,,,27.3,61.0,2024-06-26 01:52:00+00:00
255172,TARA033,28.563129,77.211014,59.6,80.5,22.8,0.18,,,29.6,66.0,2024-06-27 07:14:00+00:00
256936,TARA023,28.430260,77.050499,32.8,44.3,29.4,1.08,,,36.1,50.0,2024-06-27 12:54:00+00:00
260464,TARA054,28.394417,77.030304,60.4,62.9,63.0,0.76,,,36.3,51.0,2024-06-27 19:52:00+00:00
263991,TARA014,28.430054,77.050026,103.3,139.6,49.0,,539.0,,33.3,68.0,2024-06-28 02:31:00+00:00
237532,TARA041,28.563025,77.211014,40.7,50.5,50.6,0.9,,,24.3,70.0,2024-06-24 08:42:00+00:00
258701,TARA033,28.427771,77.032570,47.5,71.4,1.3,0.13,,,42.9,38.0,2024-06-27 16:21:00+00:00
263992,TARA041,NA,NA,38.0,40.4,49.0,1.07,,,28.1,54.0,2024-06-28 02:31:00+00:00
265754,TARA054,28.394339,77.030441,33.2,44.9,0.0,0.77,,,30.6,76.0,2024-06-28 05:43:00+00:00
267516,TARA020,28.465315,77.053955,29.8,40.3,50.0,0.85,,,28.6,80.0,2024-06-28 08:54:00+00:00
234005,TARA020,NA,NA,94.9,108.1,8.9,1.13,,,33.8,58.0,2024-06-23 21:33:00+00:00
235769,TARA020,28.563099,77.211060,58.7,63.6,48.0,0.93,,,25.6,67.0,2024-06-24 02:31:00+00:00
242826,TARA008,NA,NA,71.5,101.9,31.7,,862.0,,24.1,67.0,2024-06-25 02:21:00+00:00
248118,TARA054,NA,NA,27.1,37.9,55.0,1.6,,,28.0,59.0,2024-06-26 01:52:00+00:00
253410,TARA020,28.465281,77.053940,106.9,146.5,56.1,0.92,,,33.2,59.0,2024-06-27 01:16:00+00:00
256938,TARA033,28.424383,77.089378,27.3,27.3,,0.18,,,37.1,53.0,2024-06-27 12:54:00+00:00
263993,TARA071,28.424343,77.089523,74.3,97.4,49.0,1.5,,,36.2,56.0,2024-06-28 02:31:00+00:00
241062,TARA023,NA,NA,443.7,511.9,32.8,1.55,,,24.1,63.0,2024-06-24 22:06:00+00:00
242827,TARA014,0.150000,0.150000,66.0,75.8,19.8,,809.0,,25.0,64.0,2024-06-25 02:22:00+00:00
251647,TARA020,28.465366,77.053947,86.9,148.1,69.9,1.73,,,37.2,51.0,2024-06-26 18:07:00+00:00
256939,TARA071,28.424587,77.089355,35.4,70.1,21.0,0.58,,,39.3,44.0,2024-06-27 12:55:00+00:00
258703,TARA011,28.425797,77.020401,26.5,44.6,19.2,,529.0,,38.6,43.0,2024-06-27 16:21:00+00:00
262231,TARA071,28.424221,77.089470,47.0,78.3,45.0,1.7,,,36.7,50.0,2024-06-27 23:16:00+00:00
265756,TARA044,28.440121,77.035446,36.5,49.4,29.2,0.78,,,30.5,76.0,2024-06-28 05:42:00+00:00
235771,TARA041,28.563025,77.211014,36.4,49.6,48.0,0.94,,,25.1,71.0,2024-06-24 02:33:00+00:00
241063,TARA020,NA,NA,423.5,466.2,27.3,1.53,,,25.3,60.0,2024-06-24 22:06:00+00:00
253412,TARA033,28.562998,77.210976,43.5,43.5,21.6,0.15,,,29.4,51.0,2024-06-27 01:16:00+00:00
255176,TARA033,28.563236,77.211105,60.1,81.3,22.8,0.18,,,29.7,66.0,2024-06-27 07:16:00+00:00
256940,TARA011,28.431482,77.074059,,,11.0,,1222.0,,37.9,58.0,2024-06-27 12:54:00+00:00
260468,TARA044,28.440153,77.035553,39.6,63.5,83.2,0.75,,,35.3,54.0,2024-06-27 19:51:00+00:00
237536,TARA041,28.563025,77.211014,50.8,55.7,50.6,0.89,,,24.3,70.0,2024-06-24 08:43:00+00:00
260469,TARA023,28.396883,77.072205,29.7,40.5,44.1,0.83,,,37.9,30.0,2024-06-27 19:51:00+00:00
262233,TARA054,28.394255,77.030464,60.9,68.2,44.2,1.65,,,34.3,60.0,2024-06-27 23:17:00+00:00
265758,TARA020,28.465307,77.053963,37.4,50.5,29.0,0.76,,,29.1,80.0,2024-06-28 05:41:00+00:00
267520,TARA054,28.394320,77.030449,37.2,50.2,0.0,0.84,,,29.2,79.0,2024-06-28 08:56:00+00:00
242830,TARA020,NA,NA,65.7,70.7,48.0,0.92,,,24.6,65.0,2024-06-25 02:21:00+00:00
248122,TARA054,NA,NA,27.1,37.9,55.0,1.6,,,28.0,61.0,2024-06-26 01:54:00+00:00
251650,TARA020,28.465366,77.053947,86.9,148.1,69.4,1.72,,,37.2,51.0,2024-06-26 18:08:00+00:00
260470,TARA020,28.465347,77.053909,47.2,78.5,98.1,0.76,,,34.6,55.0,2024-06-27 19:51:00+00:00
262234,TARA044,28.440336,77.035362,69.8,94.4,45.2,1.64,,,34.3,61.0,2024-06-27 23:16:00+00:00
263997,TARA054,28.394268,77.030434,85.3,115.3,49.0,0.87,,,33.5,65.0,2024-06-28 02:31:00+00:00
265759,TARA041,28.563116,77.211044,26.5,29.0,28.1,0.93,,,28.3,69.0,2024-06-28 05:42:00+00:00
232246,TARA020,NA,NA,113.5,125.8,31.5,0.23,,,26.3,76.0,2024-06-23 16:58:00+00:00
241066,TARA014,0.150000,0.150000,391.1,428.8,31.3,,980.0,,25.1,61.0,2024-06-24 22:07:00+00:00
242831,TARA023,NA,NA,71.1,85.8,41.5,0.93,,,24.1,67.0,2024-06-25 02:22:00+00:00
255179,TARA020,28.465311,77.053917,104.6,141.4,36.0,0.74,,,32.8,67.0,2024-06-27 07:17:00+00:00
256943,TARA054,28.430346,77.050537,60.2,152.7,23.0,1.01,,,36.7,50.0,2024-06-27 12:56:00+00:00
258707,TARA044,28.440269,77.035439,26.4,26.4,1.7,0.16,,,40.2,41.0,2024-06-27 16:22:00+00:00
262235,TARA020,28.465302,77.053947,78.3,109.6,45.0,1.68,,,33.8,61.0,2024-06-27 23:16:00+00:00
232247,TARA041,NA,NA,121.7,129.1,30.9,0.26,,,26.5,76.0,2024-06-23 16:59:00+00:00
234011,TARA041,NA,NA,67.5,122.8,,1.33,,,34.2,58.0,2024-06-23 21:35:00+00:00
256944,TARA023,28.430260,77.050499,32.8,44.3,29.1,1.07,,,36.2,50.0,2024-06-27 12:55:00+00:00
258708,TARA023,28.427790,77.032547,30.1,54.0,7.0,0.26,,,40.6,38.0,2024-06-27 16:22:00+00:00
260472,TARA071,28.424301,77.089432,37.0,65.9,57.7,1.19,,,37.1,47.0,2024-06-27 19:52:00+00:00
263999,TARA044,28.440226,77.035408,113.4,153.2,50.2,0.86,,,33.8,66.0,2024-06-28 02:31:00+00:00
267523,TARA044,28.440123,77.035568,41.7,56.4,58.1,0.84,,,29.8,75.0,2024-06-28 08:55:00+00:00
235776,TARA020,28.563099,77.211060,66.6,69.1,48.0,0.93,,,25.6,67.0,2024-06-24 02:32:00+00:00
242833,TARA008,NA,NA,71.5,101.9,31.7,,863.0,,24.1,67.0,2024-06-25 02:22:00+00:00
258709,TARA020,28.465347,77.053909,33.5,36.0,27.0,0.19,,,38.8,42.0,2024-06-27 16:22:00+00:00
260473,TARA033,28.396803,77.072212,28.7,28.7,2.0,0.12,,,42.0,30.0,2024-06-27 19:51:00+00:00
262237,TARA014,28.430046,77.049950,82.3,95.5,59.9,,530.0,,34.7,59.0,2024-06-27 23:17:00+00:00
264000,TARA020,28.465342,77.053864,102.8,139.0,50.0,0.91,,,33.3,65.0,2024-06-28 02:31:00+00:00
267524,TARA020,28.465315,77.053955,29.8,40.3,50.0,0.85,,,28.6,80.0,2024-06-28 08:55:00+00:00
234013,TARA020,NA,NA,94.9,108.1,8.9,1.15,,,33.8,58.0,2024-06-23 21:34:00+00:00
237541,TARA041,28.563025,77.211014,50.8,55.7,50.3,0.9,,,24.3,70.0,2024-06-24 08:44:00+00:00
241069,TARA020,NA,NA,423.5,466.2,30.8,1.52,,,25.3,60.0,2024-06-24 22:07:00+00:00
242834,TARA014,0.150000,0.150000,67.3,83.0,19.8,,810.0,,25.0,64.0,2024-06-25 02:23:00+00:00
248126,TARA054,NA,NA,27.1,37.9,55.0,1.61,,,28.0,61.0,2024-06-26 01:55:00+00:00
251654,TARA020,28.465366,77.053947,86.9,148.1,69.7,1.67,,,37.2,51.0,2024-06-26 18:09:00+00:00
255182,TARA033,28.563236,77.211105,60.1,81.3,23.0,0.17,,,29.7,66.0,2024-06-27 07:17:00+00:00
265763,TARA054,28.394339,77.030441,33.2,44.9,0.0,0.77,,,30.5,76.0,2024-06-28 05:44:00+00:00
267525,TARA014,28.430056,77.049858,44.6,60.3,26.5,,521.0,,28.9,79.0,2024-06-28 08:56:00+00:00
235778,TARA041,28.563025,77.211014,33.5,38.4,48.0,0.95,,,25.2,72.0,2024-06-24 02:34:00+00:00
241070,TARA023,NA,NA,443.7,511.9,34.3,1.55,,,24.1,63.0,2024-06-24 22:07:00+00:00
248127,TARA014,NA,NA,31.9,34.4,10.0,,,,27.3,63.0,2024-06-26 01:55:00+00:00
253419,TARA020,28.465281,77.053940,106.9,146.5,56.1,0.92,,,33.2,59.0,2024-06-27 01:18:00+00:00
256947,TARA014,28.435074,77.049767,,,18.0,,1210.0,,38.7,53.0,2024-06-27 12:56:00+00:00
262239,TARA071,28.424221,77.089470,47.0,78.3,45.0,1.7,,,36.7,50.0,2024-06-27 23:16:00+00:00
264002,TARA041,NA,NA,31.9,31.9,49.0,1.07,,,28.1,55.0,2024-06-28 02:32:00+00:00
256948,TARA033,28.424383,77.089378,27.3,27.3,,0.17,,,37.2,53.0,2024-06-27 12:55:00+00:00
260476,TARA054,28.394417,77.030304,60.4,62.9,56.5,0.76,,,36.3,51.0,2024-06-27 19:53:00+00:00
265765,TARA044,28.440121,77.035446,36.5,49.4,29.1,0.78,,,30.5,76.0,2024-06-28 05:43:00+00:00
242837,TARA020,NA,NA,66.2,76.0,48.0,0.91,,,24.6,64.0,2024-06-25 02:22:00+00:00
255185,TARA020,28.465311,77.053917,104.6,141.4,35.8,0.74,,,32.8,67.0,2024-06-27 07:18:00+00:00
265766,TARA020,28.465307,77.053963,37.4,50.5,29.0,0.76,,,29.1,80.0,2024-06-28 05:43:00+00:00
241073,TARA014,0.150000,0.150000,334.7,359.2,29.6,,981.0,,25.1,61.0,2024-06-24 22:09:00+00:00
242838,TARA036,NA,NA,66.5,84.7,47.7,1.54,,,25.1,64.0,2024-06-25 02:23:00+00:00
251658,TARA020,28.465366,77.053947,86.9,148.1,69.6,1.52,,,37.1,51.0,2024-06-26 18:10:00+00:00
255186,TARA033,28.563236,77.211105,60.1,81.3,23.0,0.18,,,29.9,67.0,2024-06-27 07:18:00+00:00
256950,TARA071,28.424587,77.089355,35.4,70.1,21.0,0.58,,,39.3,44.0,2024-06-27 12:56:00+00:00
264005,TARA054,28.394266,77.030426,85.3,115.3,49.0,0.86,,,33.5,65.0,2024-06-28 02:33:00+00:00
267529,TARA054,28.394320,77.030449,37.2,50.2,0.0,0.84,,,29.2,78.0,2024-06-28 08:57:00+00:00
232254,TARA020,NA,NA,126.0,138.3,31.5,0.23,,,26.2,73.0,2024-06-23 16:59:00+00:00
237546,TARA041,28.563025,77.211014,43.2,53.9,50.0,0.87,,,24.3,70.0,2024-06-24 08:45:00+00:00
242839,TARA023,NA,NA,69.2,71.6,41.4,0.92,,,24.0,66.0,2024-06-25 02:23:00+00:00
248131,TARA054,NA,NA,27.1,37.9,55.0,1.61,,,28.0,59.0,2024-06-26 01:56:00+00:00
253423,TARA020,28.465281,77.053940,106.9,146.5,56.1,0.92,,,33.2,59.0,2024-06-27 01:19:00+00:00
258715,TARA023,28.428762,77.036636,30.1,54.0,7.0,0.26,,,40.6,38.0,2024-06-27 16:23:00+00:00
260479,TARA044,28.440153,77.035553,39.6,63.5,85.0,0.75,,,35.3,55.0,2024-06-27 19:52:00+00:00
262243,TARA054,28.394255,77.030464,60.9,68.2,44.1,1.65,,,34.3,60.0,2024-06-27 23:18:00+00:00
265768,TARA041,28.563034,77.210892,26.5,29.0,29.0,0.93,,,28.3,67.0,2024-06-28 05:44:00+00:00
232255,TARA041,NA,NA,121.7,129.1,33.7,1.84,,,26.4,74.0,2024-06-23 17:00:00+00:00
234019,TARA041,NA,NA,74.6,105.9,,1.31,,,34.2,58.0,2024-06-23 21:36:00+00:00
235783,TARA020,28.563099,77.211060,66.6,69.1,48.0,0.93,,,25.6,68.0,2024-06-24 02:33:00+00:00
256952,TARA054,28.430346,77.050537,60.2,152.7,23.0,1.0,,,36.7,50.0,2024-06-27 12:57:00+00:00
258716,TARA020,28.465347,77.053909,33.5,36.0,28.0,0.2,,,38.8,42.0,2024-06-27 16:23:00+00:00
260480,TARA020,28.465347,77.053909,47.2,78.5,96.7,0.76,,,34.6,55.0,2024-06-27 19:52:00+00:00
262244,TARA044,28.440336,77.035362,69.8,94.4,45.2,1.64,,,34.3,61.0,2024-06-27 23:17:00+00:00
241076,TARA023,NA,NA,443.7,511.9,36.6,1.56,,,24.1,64.0,2024-06-24 22:08:00+00:00
242841,TARA014,0.150000,0.150000,58.2,60.7,19.8,,807.0,,25.0,63.0,2024-06-25 02:24:00+00:00
258717,TARA044,28.440235,77.035469,26.4,26.4,2.1,0.16,,,40.3,40.0,2024-06-27 16:23:00+00:00
260481,TARA023,28.396883,77.072205,29.7,40.5,44.1,0.83,,,37.9,30.0,2024-06-27 19:52:00+00:00
262245,TARA020,28.465302,77.053947,78.3,109.6,45.0,1.68,,,33.8,61.0,2024-06-27 23:17:00+00:00
264008,TARA044,28.440226,77.035408,113.4,153.2,50.2,0.87,,,33.8,66.0,2024-06-28 02:32:00+00:00
267532,TARA044,28.440123,77.035568,41.7,56.4,58.1,0.84,,,29.8,75.0,2024-06-28 08:56:00+00:00
234021,TARA020,NA,NA,94.9,108.1,8.9,1.12,,,33.9,58.0,2024-06-23 21:35:00+00:00
241077,TARA020,NA,NA,423.5,466.2,34.7,1.53,,,25.4,60.0,2024-06-24 22:08:00+00:00
242842,TARA008,NA,NA,60.1,67.5,31.7,,863.0,,24.0,66.0,2024-06-25 02:23:00+00:00
248134,TARA054,NA,NA,27.1,37.9,55.0,1.6,,,28.0,58.0,2024-06-26 01:57:00+00:00
251662,TARA020,28.465366,77.053947,86.9,148.1,69.1,1.47,,,37.1,51.0,2024-06-26 18:11:00+00:00
253426,TARA020,28.465330,77.053879,99.9,113.1,56.1,0.92,,,33.2,59.0,2024-06-27 01:20:00+00:00
255190,TARA020,28.465311,77.053917,104.6,141.4,35.0,0.74,,,32.8,67.0,2024-06-27 07:19:00+00:00
256954,TARA023,28.430260,77.050499,32.8,44.3,29.0,1.07,,,36.2,49.0,2024-06-27 12:56:00+00:00
258718,TARA033,28.427771,77.032570,47.5,71.4,1.2,0.13,,,43.0,38.0,2024-06-27 16:23:00+00:00
260482,TARA071,28.424301,77.089432,37.0,65.9,55.8,1.13,,,37.1,47.0,2024-06-27 19:53:00+00:00
264009,TARA020,28.465342,77.053864,102.8,139.0,50.0,0.91,,,33.3,65.0,2024-06-28 02:32:00+00:00
265771,TARA054,28.394339,77.030441,33.2,44.9,0.0,0.77,,,30.5,76.0,2024-06-28 05:45:00+00:00
258719,TARA071,28.424587,77.089355,25.7,36.5,21.2,0.88,,,39.6,40.0,2024-06-27 16:24:00+00:00
260483,TARA033,28.396803,77.072212,28.7,28.7,2.0,0.12,,,42.0,30.0,2024-06-27 19:52:00+00:00
262247,TARA071,28.424252,77.089478,56.4,72.1,45.0,1.7,,,36.7,50.0,2024-06-27 23:18:00+00:00
264010,TARA041,NA,NA,31.9,31.9,49.0,1.08,,,28.2,56.0,2024-06-28 02:33:00+00:00
267534,TARA020,28.465315,77.053955,29.8,40.3,50.0,0.84,,,28.6,80.0,2024-06-28 08:56:00+00:00
251664,TARA020,28.465366,77.053947,86.9,148.1,68.5,1.41,,,37.1,51.0,2024-06-26 18:11:00+00:00
253428,TARA033,28.562998,77.210976,42.5,64.0,21.6,0.15,,,29.4,51.0,2024-06-27 01:20:00+00:00
255192,TARA033,28.563236,77.211105,60.1,81.3,23.3,0.19,,,29.9,66.0,2024-06-27 07:19:00+00:00
256956,TARA033,28.424383,77.089378,27.3,27.3,,0.16,,,37.3,53.0,2024-06-27 12:56:00+00:00
264011,TARA071,28.424343,77.089523,74.3,97.4,49.0,1.5,,,36.2,56.0,2024-06-28 02:33:00+00:00
265773,TARA044,28.440121,77.035439,36.5,49.4,29.2,0.78,,,30.5,76.0,2024-06-28 05:44:00+00:00
242845,TARA020,NA,NA,49.1,67.2,48.0,0.89,,,24.5,63.0,2024-06-25 02:23:00+00:00
248137,TARA054,NA,NA,29.2,31.6,55.0,1.6,,,28.0,59.0,2024-06-26 01:58:00+00:00
256957,TARA071,28.424587,77.089355,35.4,70.1,21.0,0.58,,,39.3,44.0,2024-06-27 12:57:00+00:00
260485,TARA011,28.425974,77.020470,43.9,83.5,7.0,,545.0,,35.9,53.0,2024-06-27 19:51:00+00:00
265774,TARA020,28.465307,77.053963,37.4,50.5,29.0,0.76,,,29.1,80.0,2024-06-28 05:44:00+00:00
232261,TARA020,NA,NA,126.0,138.3,34.5,1.47,,,26.1,73.0,2024-06-23 17:00:00+00:00
235789,TARA020,28.563099,77.211060,58.6,61.0,48.0,0.93,,,25.7,69.0,2024-06-24 02:35:00+00:00
242846,TARA036,NA,NA,60.7,68.0,47.7,1.49,,,25.0,63.0,2024-06-25 02:24:00+00:00
260486,TARA054,28.394417,77.030304,60.4,62.9,53.0,0.76,,,36.3,51.0,2024-06-27 19:54:00+00:00
241082,TARA023,NA,NA,368.9,419.0,39.4,1.56,,,24.1,64.0,2024-06-24 22:09:00+00:00
242847,TARA023,NA,NA,75.4,91.1,41.3,0.92,,,24.0,65.0,2024-06-25 02:24:00+00:00
253431,TARA033,28.562998,77.210976,42.5,64.0,21.6,0.15,,,29.4,50.0,2024-06-27 01:21:00+00:00
262251,TARA054,28.394255,77.030464,60.9,68.2,44.0,1.65,,,34.3,60.0,2024-06-27 23:19:00+00:00
264014,TARA054,28.394266,77.030426,85.3,115.3,49.0,0.86,,,33.5,65.0,2024-06-28 02:34:00+00:00
265776,TARA041,28.563034,77.210892,26.5,29.0,29.0,0.93,,,28.3,66.0,2024-06-28 05:45:00+00:00
232263,TARA041,NA,NA,105.2,112.6,36.6,1.95,,,26.3,74.0,2024-06-23 17:01:00+00:00
235791,TARA041,28.563025,77.211014,33.5,38.4,48.0,0.95,,,25.3,73.0,2024-06-24 02:36:00+00:00
237555,TARA041,28.563025,77.211014,43.9,48.9,50.3,0.9,,,24.3,70.0,2024-06-24 08:47:00+00:00
241083,TARA020,NA,NA,307.8,322.5,38.7,1.53,,,25.4,60.0,2024-06-24 22:10:00+00:00
248140,TARA054,NA,NA,29.2,31.6,55.0,1.6,,,28.0,61.0,2024-06-26 01:59:00+00:00
251668,TARA020,28.465366,77.053947,86.9,148.1,68.3,1.38,,,37.1,50.0,2024-06-26 18:13:00+00:00
255196,TARA020,28.465311,77.053917,104.6,141.4,35.2,0.74,,,32.8,67.0,2024-06-27 07:19:00+00:00
258724,TARA044,28.440235,77.035469,26.4,26.4,4.0,0.16,,,40.7,40.0,2024-06-27 16:24:00+00:00
260488,TARA023,28.396883,77.072205,29.7,40.5,44.0,0.83,,,37.8,30.0,2024-06-27 19:52:00+00:00
267539,TARA054,28.394320,77.030449,37.2,50.2,0.0,0.84,,,29.2,78.0,2024-06-28 08:58:00+00:00
234028,TARA041,NA,NA,74.6,105.9,,1.35,,,34.2,58.0,2024-06-23 21:37:00+00:00
242849,TARA008,NA,NA,69.1,84.8,31.7,,863.0,,23.9,65.0,2024-06-25 02:24:00+00:00
256961,TARA054,28.430346,77.050537,60.2,152.7,23.0,1.0,,,36.7,50.0,2024-06-27 12:58:00+00:00
258725,TARA023,28.428762,77.036636,30.1,54.0,7.2,0.26,,,40.6,38.0,2024-06-27 16:24:00+00:00
260489,TARA020,28.465347,77.053909,47.2,78.5,100.5,0.76,,,34.6,55.0,2024-06-27 19:53:00+00:00
262253,TARA044,28.440336,77.035362,69.8,94.4,45.2,1.64,,,34.3,61.0,2024-06-27 23:17:00+00:00
234029,TARA020,NA,NA,65.9,65.9,8.9,1.14,,,33.9,58.0,2024-06-23 21:36:00+00:00
242850,TARA014,0.150000,0.150000,67.4,72.3,19.8,,806.0,,24.9,63.0,2024-06-25 02:25:00+00:00
255198,TARA033,28.563236,77.211105,60.1,81.3,23.1,0.19,,,30.0,64.0,2024-06-27 07:20:00+00:00
256962,TARA008,28.424398,77.089355,,,12.6,,1115.0,,38.6,55.0,2024-06-27 12:56:00+00:00
258726,TARA020,28.465347,77.053909,33.5,36.0,27.5,0.19,,,38.9,42.0,2024-06-27 16:24:00+00:00
262254,TARA020,28.465302,77.053947,78.3,109.6,45.0,1.68,,,33.8,61.0,2024-06-27 23:18:00+00:00
264017,TARA044,28.440128,77.035583,113.4,153.2,50.2,0.87,,,33.8,66.0,2024-06-28 02:33:00+00:00
265779,TARA054,28.394339,77.030441,33.2,44.9,0.0,0.77,,,30.5,77.0,2024-06-28 05:46:00+00:00
267541,TARA044,28.440123,77.035568,41.7,56.4,58.6,0.84,,,29.8,75.0,2024-06-28 08:57:00+00:00
241086,TARA014,0.150000,0.150000,285.0,308.0,28.2,,990.0,,25.0,62.0,2024-06-24 22:11:00+00:00
253435,TARA020,28.465330,77.053879,99.9,113.1,56.1,0.92,,,33.2,59.0,2024-06-27 01:22:00+00:00
260491,TARA044,28.440153,77.035553,39.6,63.5,83.4,0.75,,,35.3,55.0,2024-06-27 19:53:00+00:00
262255,TARA071,28.424252,77.089478,56.4,72.1,45.0,1.7,,,36.7,50.0,2024-06-27 23:19:00+00:00
267542,TARA020,28.465315,77.053955,29.8,40.3,50.0,0.85,,,28.6,80.0,2024-06-28 08:57:00+00:00
248144,TARA014,NA,NA,31.9,34.4,10.0,,,,27.3,63.0,2024-06-26 01:59:00+00:00
251672,TARA020,28.465366,77.053947,86.9,148.1,68.8,1.4,,,37.1,50.0,2024-06-26 18:14:00+00:00
256964,TARA023,28.430260,77.050499,32.8,44.3,29.0,1.06,,,36.3,49.0,2024-06-27 12:57:00+00:00
258728,TARA033,28.427771,77.032570,47.5,71.4,1.0,0.13,,,43.0,38.0,2024-06-27 16:24:00+00:00
264019,TARA041,NA,NA,31.9,31.9,49.0,1.08,,,28.2,56.0,2024-06-28 02:33:00+00:00
265781,TARA044,28.440121,77.035439,36.5,49.4,29.0,0.78,,,30.5,76.0,2024-06-28 05:45:00+00:00
235796,TARA020,28.563099,77.211060,58.6,61.0,48.0,0.93,,,25.7,68.0,2024-06-24 02:36:00+00:00
242853,TARA036,NA,NA,83.4,93.3,47.7,1.49,,,25.0,63.0,2024-06-25 02:25:00+00:00
248145,TARA054,NA,NA,29.2,31.6,53.5,1.61,,,28.0,62.0,2024-06-26 02:00:00+00:00
256965,TARA044,28.430017,77.050255,46.7,62.4,24.0,1.04,,,37.1,48.0,2024-06-27 12:57:00+00:00
258729,TARA071,28.424587,77.089355,25.7,36.5,21.1,0.88,,,39.6,40.0,2024-06-27 16:25:00+00:00
260493,TARA033,28.396803,77.072212,28.7,28.7,2.0,0.12,,,42.0,30.0,2024-06-27 19:53:00+00:00
264020,TARA020,28.465342,77.053864,102.8,139.0,50.0,0.9,,,33.3,65.0,2024-06-28 02:33:00+00:00
265782,TARA020,28.465307,77.053963,37.4,50.5,29.0,0.76,,,29.1,80.0,2024-06-28 05:45:00+00:00
232269,TARA020,NA,NA,110.6,113.0,37.4,1.51,,,26.2,75.0,2024-06-23 17:02:00+00:00
241089,TARA023,NA,NA,329.7,361.7,41.6,1.56,,,24.1,64.0,2024-06-24 22:11:00+00:00
242854,TARA023,NA,NA,72.6,101.4,41.3,0.92,,,24.0,66.0,2024-06-25 02:25:00+00:00
255202,TARA020,28.465349,77.053909,104.6,141.4,35.1,0.74,,,32.9,67.0,2024-06-27 07:21:00+00:00
256966,TARA020,28.465317,77.053925,28.3,33.2,29.6,1.0,,,37.3,49.0,2024-06-27 12:57:00+00:00
258730,TARA011,28.425795,77.020409,26.5,44.6,19.6,,537.0,,38.6,44.0,2024-06-27 16:24:00+00:00
260494,TARA071,28.424301,77.089432,37.0,65.9,54.1,1.15,,,37.1,47.0,2024-06-27 19:54:00+00:00
264021,TARA071,28.424334,77.089478,65.2,83.3,49.0,1.5,,,36.2,56.0,2024-06-28 02:34:00+00:00
265783,TARA041,28.563034,77.210892,26.5,29.0,29.0,0.93,,,28.3,66.0,2024-06-28 05:45:00+00:00
232270,TARA041,NA,NA,105.2,112.6,39.5,2.14,,,26.4,76.0,2024-06-23 17:02:00+00:00
235798,TARA041,28.563025,77.211014,33.5,38.4,48.0,0.94,,,25.2,71.0,2024-06-24 02:37:00+00:00
241090,TARA020,NA,NA,285.4,324.1,43.0,1.53,,,25.4,60.0,2024-06-24 22:11:00+00:00
242855,TARA008,NA,NA,75.0,84.9,31.7,,865.0,,24.0,66.0,2024-06-25 02:25:00+00:00
253439,TARA020,28.465330,77.053879,99.9,113.1,56.1,0.92,,,33.3,59.0,2024-06-27 01:23:00+00:00
255203,TARA033,28.563160,77.211075,55.7,75.3,23.2,0.18,,,30.0,62.0,2024-06-27 07:21:00+00:00
256967,TARA033,28.424383,77.089378,27.3,27.3,,0.15,,,37.4,53.0,2024-06-27 12:57:00+00:00
241091,TARA014,0.150000,0.150000,285.0,308.0,28.3,,992.0,,25.0,62.0,2024-06-24 22:12:00+00:00
251676,TARA020,28.465366,77.053947,86.9,148.1,68.0,1.29,,,37.1,49.0,2024-06-26 18:15:00+00:00
260496,TARA054,28.394417,77.030304,60.4,62.9,55.4,0.76,,,36.2,51.0,2024-06-27 19:55:00+00:00
262260,TARA054,28.394255,77.030418,74.6,110.9,44.0,1.65,,,34.3,60.0,2024-06-27 23:20:00+00:00
265785,TARA059,NA,NA,26.4,28.8,1960.9,,,,29.9,58.0,2024-06-28 05:32:00+00:00
267547,TARA054,28.394320,77.030449,37.2,50.2,0.0,0.84,,,29.2,78.0,2024-06-28 08:58:00+00:00
